seg_id,seg_atd,seg_lon,seg_lat,seg_lon_beg,seg_lat_beg,seg_lon_end,seg_lat_end,seg_npts,seg_ca_pts,seg_te_pts,h_ca_min,h_ca_mean,h_ca_max,h_ca_std,h_ca_p50,h_ca_p98,h_te_min,h_te_mean,h_te_max,h_te_interp,h_te_std,msw_flag,night_flag
29,1185,23.8010706801044,-13.7049371492623,23.8010844510089,-13.7050720580404,23.8010569091999,-13.7048022404841,46,13,33,9.80160250457698,10.7129837200436,11.923832053415,0.844314836986158,10.5890036381347,11.923832053415,1069.07080078125,1069.24667820786,1069.51953125,1069.07889595028,0.109880991705939,2,1
30,1545,23.8007401806595,-13.7016993381645,23.8007539513754,-13.7018342469778,23.8007264099436,-13.7015644293511,46,11,35,3.8659863308867,5.75856130115896,8.67181877353005,1.65009322009669,5.52240186227255,8.67181877353005,1069.30151367188,1069.59461146763,1069.9580078125,1069.5494767148,0.177763639833017,2,1
31,1575,23.8007126392433,-13.7014295205348,23.8007264099436,-13.7015644293511,23.8006988685431,-13.7012946117185,55,17,38,3.6818731388762,7.12018243454092,15.0733946672458,3.0790216364018,6.77713457468531,15.0733946672458,1069.28967285156,1069.4810469778,1070.15478515625,1069.42208671294,0.191048330481321,2,1
32,1605,23.8006850978586,-13.7011597028992,23.8006988685431,-13.7012946117185,23.8006713271741,-13.70102479408,33,10,23,2.57379439622059,5.8780721738774,9.43984223024881,2.57791159416216,5.98070036098659,9.43984223024881,1070.75012207031,1071.31227708899,1072.43713378906,1071.46690853813,0.544682790129941,2,1
33,1635,23.8006575565053,-13.7008898852578,23.8006713271741,-13.70102479408,23.8006437858365,-13.7007549764356,58,54,4,2.64616890762954,8.32288690651911,15.5245226032027,3.24347845351208,8.52193874128579,14.6343640697746,1073.51538085938,1074.09838867188,1075.03332519531,1073.9749633552,0.652170177218085,2,1
34,1665,23.8006300151834,-13.7006200676105,23.8006437858365,-13.7007549764356,23.8006162445303,-13.7004851587854,35,30,5,2.88765766667234,10.2549562183363,15.5133663596139,3.70960953804885,10.4605269001629,15.5043931128785,1075.42346191406,1075.65808105469,1075.91052246094,1075.74545839549,0.19822273722726,2,1
35,1695,23.8006024738929,-13.7003502499574,23.8006162445303,-13.7004851587854,23.8005887032555,-13.7002153411293,59,43,16,3.48447000706597,8.77937884957061,17.2026838156091,3.05736110671783,8.40094832807654,16.298260427458,1076.66003417969,1077.06756591797,1078.02075195312,1077.10634628166,0.334195248546036,2,1
36,1725,23.8005749326339,-13.7000804322983,23.8005887032555,-13.7002153411293,23.8005611620122,-13.6999455234673,31,29,2,2.01057955767305,9.27578679820099,14.2932713915707,3.42315179664907,10.3566024325589,14.2932713915707,NaN,NaN,NaN,1078.98232655268,NaN,2,1
37,1755,23.8005473914062,-13.6998106146334,23.8005611620122,-13.6999455234673,23.8005336208002,-13.6996757057995,43,37,6,2.398105033501,8.4774372651636,13.1936881329559,3.10704934414588,9.17754179154031,13.1793719379867,1079.73779296875,1080.41585286458,1080.94653320312,1079.97003702155,0.394307075994866,2,1
38,1785,23.80051985021,-13.6995407969626,23.8005336208002,-13.6996757057995,23.8005060796197,-13.6994058881257,31,27,4,7.19730418528275,15.2566117338288,19.0001144606792,2.85178862587235,15.5176279142547,19.0001144606792,1081.22412109375,1081.52935791016,1082.02807617188,1081.47916088674,0.383643584630202,2,1
39,1815,23.8004923090452,-13.6992709792859,23.8005060796197,-13.6994058881257,23.8004785384706,-13.6991360704461,36,34,2,7.7584419868424,15.3694731332187,19.2585334428218,2.9334978399876,16.3605647576842,19.2240177328596,NaN,NaN,NaN,1082.55371348277,NaN,2,1
40,1845,23.8004647679118,-13.6990011616034,23.8004785384706,-13.6991360704461,23.8004509973529,-13.6988662527607,40,37,3,2.69658434048461,10.6050429250575,14.5430854740812,3.39936327530546,12.0512076921308,14.5089154628265,1083.78857421875,1083.91271972656,1084.15734863281,1083.86918940382,0.211862760038361,2,1
41,1875,23.8004372268098,-13.698731343915,23.8004509973529,-13.6988662527607,23.8004234562666,-13.6985964350693,35,27,8,9.48556814958442,13.3156692538112,16.4767274988681,1.82301401504235,13.35252585785,16.4767274988681,1084.27551269531,1085.15289306641,1085.93994140625,1084.96216594042,0.607065915694033,2,1
42,1905,23.8004096857392,-13.6984615262207,23.8004234562666,-13.6985964350693,23.8003959152118,-13.6983266173721,36,34,2,5.35747427046249,12.3521356366078,17.6084708697219,3.1160984469058,13.0952541900475,17.4418416666544,NaN,NaN,NaN,1085.8501195449,NaN,2,1
43,1935,23.8003821447,-13.6981917085206,23.8003959152118,-13.6983266173721,23.8003683741883,-13.698056799669,41,39,2,2.70049264750628,11.9971034014409,15.0112386413111,3.45895844522222,13.4128669447239,14.9054091291558,NaN,NaN,NaN,1086.65564754081,NaN,2,1
44,1965,23.8003546036923,-13.6979218908145,23.8003683741883,-13.698056799669,23.8003408331963,-13.69778698196,35,23,12,3.50463987139324,9.80407937628839,14.4694468953885,3.16211435305524,10.4609200989971,14.4694468953885,1087.18139648438,1087.6616414388,1087.9345703125,1087.54336897389,0.209394545615455,2,1
45,1995,23.800327062716,-13.6976520731026,23.8003408331963,-13.69778698196,23.8003132922356,-13.6975171642452,49,39,10,2.5506853723748,10.6750026133461,14.9667254433577,3.33283755607363,12.2634274668515,14.7721175425262,1088.18188476562,1088.40229492187,1088.90844726562,1088.33626797378,0.277086769885787,2,1
46,2025,23.800299521771,-13.6973822553849,23.8003132922356,-13.6975171642452,23.8002857513064,-13.6972473465245,45,32,13,2.12965331770829,7.72367254280763,13.5312407972453,3.55966032840998,6.87688743134345,13.5218088996778,1088.845703125,1089.0587909405,1089.31420898438,1089.06966674163,0.159941052161957,2,1
47,2055,23.8002719808575,-13.6971124376612,23.8002857513064,-13.6972473465245,23.8002582104086,-13.6969775287979,45,32,13,3.41790079554221,7.96333544678429,13.3304144975705,2.827008238478,8.58533176826938,13.302777195334,1089.65185546875,1090.11391977163,1090.52136230469,1089.85100332584,0.263693769294034,2,1
48,2085,23.8002444399754,-13.6968426199317,23.8002582104086,-13.6969775287979,23.8002306695422,-13.6967077110655,43,25,18,4.92562035803962,10.1821378055937,16.7202646456699,3.3458929411464,9.96331847498163,16.7202646456699,1090.40930175781,1090.77605523003,1091.18444824219,1090.75217173109,0.23810196617081,2,1
49,2115,23.8002168991247,-13.6965728021963,23.8002306695422,-13.6967077110655,23.8002031287072,-13.6964378933271,44,31,13,2.55965181361239,11.6983830255478,16.7289170215383,4.60574025999017,12.1973053584941,16.6930405552851,1091.28466796875,1091.7401968149,1092.36462402344,1091.54879393527,0.307789444038203,2,1
50,2145,23.8001893583054,-13.696302984455,23.8002031287072,-13.6964378933271,23.8001755879036,-13.6961680755829,41,27,14,7.86404014876393,12.7986411272209,19.4520983648238,3.92706104327843,10.9080084879388,19.4520983648238,1092.13842773438,1092.48825509208,1092.97314453125,1092.36780161193,0.22023133386039,2,1
51,2175,23.8001618175176,-13.6960331667079,23.8001755879036,-13.6961680755829,23.8001480471315,-13.6958982578328,44,35,9,4.60758573604426,12.6834284896555,19.5029452565861,4.43583591706976,12.6677064169382,19.2293441785647,1093.10632324219,1093.45590549045,1093.69067382812,1093.15476705477,0.158616794097957,2,1
52,2205,23.8001342767611,-13.6957633489549,23.8001480471315,-13.6958982578328,23.8001205063907,-13.6956284400769,44,38,6,2.96601552389848,14.0004627862857,20.9337811049775,5.43228403888758,15.8074198411962,20.8795277531855,1093.96179199219,1094.36846923828,1094.70617675781,1094.11099836236,0.304986042090264,2,1
53,2235,23.800106736036,-13.695493531196,23.8001205063907,-13.6956284400769,23.8000929656813,-13.6953586223151,52,39,13,2.34774979832036,10.166547203708,16.1388245294129,3.50596984926775,9.77617704386716,16.1365209675881,1094.634765625,1095.22258112981,1095.67456054688,1095.0434115993,0.283861629165443,2,1
54,2265,23.8000791953423,-13.6952237134312,23.8000929656813,-13.6953586223151,23.8000654250034,-13.6950888045474,51,39,12,3.59766915406544,10.2895322088281,14.7155242430081,3.44525493424596,11.6638054238608,14.6299036416398,1095.52612304688,1095.95627848307,1096.42858886719,1095.83326326905,0.336175656061298,2,1
55,2295,23.8000516546801,-13.6949538956606,23.8000654250034,-13.6950888045474,23.8000378843568,-13.6948189867738,54,41,13,2.78248064552736,11.2138408515603,15.3687115069442,3.28208118960244,11.8121319860505,15.3297805254388,1097.05603027344,1097.51920259916,1098.04858398438,1097.2120862925,0.306001610423303,2,1
56,2325,23.8000241140492,-13.6946840778841,23.8000378843568,-13.6948189867738,23.8000103437417,-13.6945491689944,39,28,11,6.85978074979835,14.4530371932726,19.0290262693882,3.73953523003107,15.1397484939246,19.0221993955242,1097.9970703125,1098.48748224432,1098.97424316406,1098.26404859657,0.338039367058315,2,1
57,2355,23.7999965734498,-13.6944142601017,23.8000103437417,-13.6945491689944,23.7999828031579,-13.6942793512091,40,26,14,4.56162634757288,13.5374223739118,20.2573708225632,4.52095816993779,14.9208095728681,20.2573708225632,1098.93701171875,1099.36298479353,1099.88586425781,1099.29624298184,0.232873428489282,2,1
58,2385,23.7999690328817,-13.6941444423135,23.7999828031579,-13.6942793512091,23.7999552626056,-13.6940095334179,46,30,16,5.08994427573111,13.5625341908163,19.3231203599271,3.32783808622653,14.0091790430995,19.3231203599271,1099.75659179688,1100.34934997559,1100.85424804688,1100.14473179297,0.305190301982015,2,1
59,2415,23.7999414923451,-13.6938746245194,23.7999552626056,-13.6940095334179,23.7999277220846,-13.6937397156208,44,31,13,8.00147563606401,13.9264945810175,18.0952150655557,3.06880725475794,14.5529830657368,18.0942478592051,1100.80383300781,1101.13983623798,1101.68713378906,1101.00895504197,0.236681396253362,2,1
60,2445,23.7999139518398,-13.6936048067194,23.7999277220846,-13.6937397156208,23.7999001815951,-13.6934698978179,31,23,8,6.63108539729751,14.04200754663,18.6044877982426,3.50745683978318,14.6846792244182,18.6044877982426,1101.30688476562,1101.4642791748,1101.63269042969,1101.34808021993,0.1122069306535,2,1
61,2475,23.799886411366,-13.6933349889135,23.7999001815951,-13.6934698978179,23.7998726411369,-13.6932000800091,39,29,10,7.54727732633569,13.5162744126129,17.1253932347404,3.35731654917936,15.5353733271393,17.1057047817813,1101.72094726562,1101.91112060547,1102.21105957031,1101.68609093212,0.140382445100683,2,1
62,2505,23.7998588709236,-13.6930651711018,23.7998726411369,-13.6932000800091,23.7998451007102,-13.6929302621945,39,22,17,3.49711680931614,8.68388974445971,12.7612154385299,3.41177526536886,6.74841094166914,12.7612154385299,1102.00427246094,1102.23011690028,1102.50134277344,1102.05236582949,0.162018692450288,2,1
63,2535,23.7998313305125,-13.6927953532842,23.7998451007102,-13.6929302621945,23.7998175603148,-13.6926604443739,33,24,9,4.87416469172422,8.82169476291062,14.5224801214117,3.00101387818336,7.69362740800295,14.5224801214117,1102.27563476562,1102.44424099392,1102.619140625,1102.36439401094,0.129448037910563,2,1
64,2565,23.7998037901329,-13.6925255354607,23.7998175603148,-13.6926604443739,23.7997900199509,-13.6923906265475,26,15,11,4.22230789004766,9.57158652279938,16.1018828717047,3.81087522073474,9.08663244911077,16.1018828717047,1102.41552734375,1102.61767578125,1102.94921875,1102.51894373723,0.150983508741074,2,1
65,2595,23.7997762497846,-13.6922557176314,23.7997900199509,-13.6923906265475,23.7997624796183,-13.6921208087152,48,39,9,2.84529646253554,10.4788500617067,16.5084095401685,4.32128149967148,11.6510663239497,16.2459871825569,1102.78308105469,1102.9423421224,1103.14416503906,1102.81583681999,0.13837742774405,2,1
66,2625,23.7997487094678,-13.6919858997962,23.7997624796183,-13.6921208087152,23.7997349393172,-13.6918509908771,45,30,15,3.20021674344071,10.359170089606,17.5711542594076,4.9059876262243,9.037010610057,17.5298824287127,1102.79333496094,1102.93797200521,1103.19775390625,1102.79814026419,0.127943962629136,2,1
67,2655,23.7997211691823,-13.6917160819551,23.7997349393172,-13.6918509908771,23.7997073990474,-13.6915811730331,39,18,21,3.07145015272408,10.0897487903765,17.0802602329115,5.64210829069414,7.32733951308046,17.0802602329115,1102.80261230469,1103.0637672061,1103.42626953125,1102.90902981592,0.165611522396961,2,1
68,2685,23.7996936289283,-13.6914462641081,23.7997073990474,-13.6915811730331,23.7996798588091,-13.6913113551832,47,35,12,3.40169007428267,10.9310743068513,18.7142593468539,5.49447987191208,9.72472860130483,18.6861686902497,1102.98547363281,1103.1540629069,1103.46643066406,1102.97804961062,0.168784697802071,2,1
69,2715,23.7996660887056,-13.6911764462553,23.7996798588091,-13.6913113551832,23.7996523186021,-13.6910415373274,47,38,9,3.46204870290489,14.6721119661888,19.5346742989352,4.35771256641987,16.5907509695189,19.475268807321,1103.04772949219,1103.18043348524,1103.357421875,1103.04130472712,0.115510874635147,2,1
70,2745,23.7996385485143,-13.6909066283966,23.7996523186021,-13.6910415373274,23.7996247784265,-13.6907717194658,39,16,23,5.48115531037729,8.7797527403862,11.8529233262977,2.653596986238,10.0821998666454,11.8529233262977,1102.98486328125,1103.17579186481,1103.37622070312,1103.04830621048,0.1072984090763,2,1
71,2775,23.7996110083544,-13.690636810532,23.7996247784265,-13.6907717194658,23.7995972382823,-13.6905019015983,45,23,22,2.51751716678359,8.32888992168808,15.8314150641022,4.67476711854006,7.40490045689808,15.8314150641022,1102.76147460938,1103.00427800959,1103.34130859375,1102.8199781915,0.163776370838784,2,1
72,2805,23.799583468226,-13.6903669926616,23.7995972382823,-13.6905019015983,23.7995696981696,-13.6902320837249,44,34,10,3.06520831353942,9.63641657091482,12.8660217859342,2.77178390830556,10.0770696324668,12.8579826155879,1102.59106445312,1102.84973144531,1103.14575195312,1102.66488095498,0.189528171842423,2,1
73,2835,23.7995559281289,-13.6900971747853,23.7995696981696,-13.6902320837249,23.7995421580882,-13.6899622658457,43,23,20,4.02534633277878,10.0549333694816,14.6745279956349,3.3081799310969,10.8482190807293,14.6745279956349,1102.30541992188,1102.46887817383,1102.93786621094,1102.39259352114,0.150344948471411,2,1
74,2865,23.7995283880632,-13.6898273569031,23.7995421580882,-13.6899622658457,23.7995146180382,-13.6896924479606,46,31,15,3.73462042277765,13.9332218517117,18.644778275403,4.94837293824059,15.1518481429129,18.6389031019508,1102.2255859375,1102.29439290365,1102.36108398438,1102.22492802414,0.0461822976998073,2,1
75,2895,23.7995008480289,-13.6895575390151,23.7995146180382,-13.6896924479606,23.7994870780195,-13.6894226300696,40,27,13,3.22685275172694,11.1942052758021,16.7151844847981,3.53149304313387,10.9065013001684,16.7123975662166,1102.03918457031,1102.20643028846,1102.447265625,1102.1398784414,0.130890680824738,2,1
76,2925,23.7994733080259,-13.6892877211212,23.7994870780195,-13.6894226300696,23.7994595380323,-13.6891528121727,56,32,24,2.19146741029181,6.6540047342486,14.3586214348547,2.43471160776953,7.19366395576242,13.8795624202823,1101.99609375,1102.11723836263,1102.4267578125,1101.99474638459,0.100529259294684,2,1
77,2955,23.7994457680544,-13.6890179032214,23.7994595380323,-13.6891528121727,23.7994319980765,-13.68888299427,50,43,7,2.39995022548396,13.6346288296431,19.3895222617246,5.12457511616291,15.1808929287067,19.3328498380098,1102.01904296875,1102.15033830915,1102.36206054688,1102.00035971167,0.123003570710093,2,1
78,2985,23.7994182281143,-13.6887480853157,23.7994319980765,-13.68888299427,23.799404458152,-13.6886131763614,38,25,13,4.92959881507727,11.9404352386428,18.5691334452627,4.09306325689519,11.8228913369418,18.5691334452627,1101.96203613281,1102.07368351863,1102.26684570312,1101.98184974154,0.0904499355146017,2,1
79,3015,23.7993906882055,-13.6884782674042,23.799404458152,-13.6886131763614,23.799376918259,-13.688343358447,33,22,11,5.83993556364044,11.6118646004413,15.8627716955848,2.9536731684429,12.3726316255121,15.8627716955848,1102.21166992188,1102.37959428267,1102.52856445312,1102.11911077126,0.104943191974998,2,1
80,3045,23.7993631483282,-13.6882084494868,23.799376918259,-13.688343358447,23.7993493783973,-13.6880735405267,36,20,16,2.91254192590077,12.2755907986994,17.3385172648304,5.15297256159294,15.2503544700102,17.3385172648304,1102.16638183594,1102.28448486328,1102.54956054688,1102.14610218385,0.11124157134284,2,1
81,3075,23.7993356084822,-13.6879386315636,23.7993493783973,-13.6880735405267,23.799321838567,-13.6878037226005,34,20,14,5.65273349249128,13.1832654543497,18.4316654190363,4.34618510909559,14.5097904190363,18.4316654190363,1102.30346679688,1102.49942452567,1102.78442382812,1102.35306555872,0.180304945936203,2,1
82,3105,23.7993080686676,-13.6876688136344,23.799321838567,-13.6878037226005,23.7992942987681,-13.6875339046684,31,21,10,2.46382562007875,12.4011828385359,18.3303456832539,4.1711104185929,12.9693783878865,18.3303456832539,1102.57958984375,1102.81704101562,1102.953125,1102.64703786299,0.121797720815307,2,1
83,3135,23.7992805288844,-13.6873989956994,23.7992942987681,-13.6875339046684,23.7992667590006,-13.6872640867305,28,10,18,7.73114535727495,12.1547068385648,14.6256019624909,2.89596831596017,13.9057839704542,14.6256019624909,1102.65734863281,1102.96253119575,1103.30908203125,1102.64113666322,0.207619914965181,2,1
84,3165,23.7992529891326,-13.6871291777586,23.7992667590006,-13.6872640867305,23.7992392192645,-13.6869942687867,36,20,16,4.40393692511611,11.2908595920616,14.9603507021932,2.56490433626833,11.3527968863566,14.9603507021932,1102.94189453125,1103.26300048828,1103.55212402344,1103.08861089836,0.196375555463815,2,1
85,3195,23.7992254494121,-13.6868593598118,23.7992392192645,-13.6869942687867,23.7992116795598,-13.686724450837,48,31,17,5.84284129387515,12.1404741990812,15.7628203891129,2.75393953281717,12.6050063538835,15.7620489047379,1103.12829589844,1103.3277946921,1103.64184570312,1103.17867312951,0.137024032930572,2,1
86,3225,23.7991979097231,-13.6865895418592,23.7992116795598,-13.686724450837,23.7991841398864,-13.6864546328814,38,14,24,4.44601877296986,7.42241255001528,10.8104295438238,2.21726519369966,7.28169476103619,10.8104295438238,1103.40991210938,1103.73415120443,1104.02551269531,1103.54033165943,0.186550377812703,2,1
87,3255,23.7991703700654,-13.6863197239007,23.7991841398864,-13.6864546328814,23.7991566002444,-13.68618481492,33,11,22,5.26351285603209,9.20574007160685,11.4761803673657,2.49732901780009,10.6291044374777,11.4761803673657,1103.63598632812,1103.81010298295,1104.08276367188,1103.67025124299,0.117573454002959,2,1
88,3285,23.7991428304391,-13.6860499059364,23.7991566002444,-13.68618481492,23.7991290606338,-13.6859149969527,40,23,17,6.17080526715768,8.71483112405676,10.8618473463935,1.28824635114787,8.67252006818921,10.8618473463935,1103.75109863281,1103.99725700827,1104.45361328125,1103.90271584811,0.209519210469036,2,1
89,3315,23.7991152908442,-13.6857800879662,23.7991290606338,-13.6859149969527,23.7991015210546,-13.6856451789796,38,22,16,3.59120760264796,10.0359986561964,15.0573514513417,2.83822116585176,10.6769210520322,15.0573514513417,1104.12243652344,1104.28267669678,1104.54943847656,1104.09697469493,0.132017070292871,2,1
90,3345,23.7990877512807,-13.6855102699901,23.7991015210546,-13.6856451789796,23.7990739815068,-13.6853753610006,31,17,14,3.15181895895421,8.23419699202257,12.3289876397357,3.22258313614291,7.91231149442569,12.3289876397357,1104.169921875,1104.37317766462,1104.77673339844,1104.20836204004,0.160999557520693,2,1
91,3375,23.7990602117486,-13.6852404520081,23.7990739815068,-13.6853753610006,23.7990464419903,-13.6851055430157,40,14,26,9.51716064445782,11.5734755019939,13.6063940428953,1.26328765552432,11.8017828442159,13.6063940428953,1104.40808105469,1104.57356144832,1104.83312988281,1104.42878060902,0.106737410542939,2,1
92,3405,23.7990326722478,-13.6849706340203,23.7990464419903,-13.6851055430157,23.7990189025053,-13.684835725025,36,18,18,7.19734525158697,12.0225825497919,15.530234104046,2.65122819314748,12.2798719778218,15.530234104046,1104.55541992188,1104.77208116319,1105.09558105469,1104.61687252225,0.164281650047502,2,1
93,3435,23.7990051327784,-13.6847008160266,23.7990189025053,-13.684835725025,23.7989913630516,-13.6845659070283,35,16,19,7.07610865048196,14.7320827858189,18.3456329478931,3.28356590831707,15.1301583224301,18.3456329478931,1104.71887207031,1104.9417917352,1105.17077636719,1104.79295990496,0.144199358356117,2,1
94,3465,23.7989775933404,-13.6844309980271,23.7989913630516,-13.6845659070283,23.7989638236292,-13.6842960890258,33,27,6,3.49226706996797,11.9519190847288,18.9128477537161,5.79919046141427,12.959714600818,18.9128477537161,1104.82055664062,1105.05727132161,1105.27465820312,1104.80116632162,0.181388276343588,2,1
95,3495,23.7989500539338,-13.6841611800217,23.7989638236292,-13.6842960890258,23.7989362842383,-13.6840262710175,34,21,13,4.85961261575198,13.9071328745685,18.4497553830024,4.93858179201535,16.8274981591807,18.4497553830024,1104.86853027344,1104.96853402945,1105.21667480469,1104.8633722446,0.100250699705825,2,1
96,3525,23.7989225145585,-13.6838913620104,23.7989362842383,-13.6840262710175,23.7989087448787,-13.6837564530033,33,16,17,4.91990367189078,12.4784376101549,17.8756114097655,5.15802067473864,14.1414973506455,17.8756114097655,1104.8662109375,1105.01623535156,1105.33178710938,1104.82882110587,0.127832892978174,2,1
97,3555,23.7988949752146,-13.6836215439932,23.7989087448787,-13.6837564530033,23.7988812055505,-13.6834866349832,44,16,28,4.71901210418605,9.49897197779448,11.8368901467124,2.78904937690822,10.9750422751849,11.8368901467124,1104.93103027344,1105.12070138114,1105.412109375,1104.96189367039,0.133025496636614,2,1
98,3585,23.7988674359021,-13.6833517259702,23.7988812055505,-13.6834866349832,23.7988536662537,-13.6832168169572,36,17,19,2.72298481196003,7.87313984470769,14.038784443065,4.28183311493981,5.51203607308412,14.038784443065,1105.06604003906,1105.20052939967,1105.45361328125,1105.04596721034,0.100303111065323,2,1
99,3615,23.798839896621,-13.6830819079413,23.7988536662537,-13.6832168169572,23.7988261269883,-13.6829469989254,34,25,9,3.91144548246007,9.36278506468326,14.0918034136719,2.94429009660351,9.46709207295044,14.0918034136719,1105.01184082031,1105.19133843316,1105.31481933594,1104.9676248895,0.0960775197114253,2,1
100,3645,23.7988123573713,-13.6828120899065,23.7988261269883,-13.6829469989254,23.7987985877542,-13.6826771808877,39,17,22,3.12317092609442,8.80968086095031,15.5618009787008,4.24223835863925,7.19956738619157,15.5618009787008,1104.96276855469,1105.14744429155,1105.4033203125,1104.9712145884,0.145077918776395,2,1
101,3675,23.7987848181529,-13.6825422718659,23.7987985877542,-13.6826771808877,23.7987710485515,-13.6824073628441,40,16,24,5.69959032936526,8.94445100192845,11.294462254858,2.01772086242253,9.39769157177284,11.294462254858,1104.96838378906,1105.13852437337,1105.39953613281,1104.96141989252,0.127440419898367,2,1
102,3705,23.7987572789659,-13.6822724538194,23.7987710485515,-13.6824073628441,23.7987435093802,-13.6821375447947,39,23,16,2.15345541262582,10.6458991204074,15.2747740298298,3.08316470646086,11.5559100853574,15.2747740298298,1104.75561523438,1105.04110717773,1105.27026367188,1104.88457329617,0.160597146262527,2,1
103,3735,23.7987297398102,-13.6820026357671,23.7987435093802,-13.6821375447947,23.7987159702403,-13.6818677267394,39,9,30,3.59813857000199,8.81620981610937,15.828376908127,3.54654945862648,9.13199308723597,15.828376908127,1104.62622070312,1104.83970540365,1105.12084960938,1104.70265774876,0.142914372327912,2,1
104,3765,23.798702200686,-13.6817328177088,23.7987159702403,-13.6818677267394,23.7986884311317,-13.6815979086783,36,17,19,8.47303577308776,13.6734842505963,15.7542824613572,2.5278639430638,14.9910415404237,15.7542824613572,1104.50988769531,1104.65870425576,1104.95373535156,1104.54166922727,0.113788891563376,2,1
105,3795,23.7986746615931,-13.6814629996448,23.7986884311317,-13.6815979086783,23.7986608920545,-13.6813280906112,44,22,22,8.8713048816046,14.1391318969544,17.7263758294037,2.99265411904904,15.4568263705281,17.7263758294037,1104.51208496094,1104.69450239702,1104.96691894531,1104.53715862656,0.131465128243697,2,1
106,3825,23.7986471225316,-13.6811931815748,23.7986608920545,-13.6813280906112,23.7986333530086,-13.6810582725383,33,16,17,4.8521577760871,10.2711001951239,12.2922407832557,2.16604548824701,10.8090625806503,12.2922407832557,1104.32434082031,1104.5181238511,1104.71179199219,1104.3483007028,0.119748830961918,2,1
107,3855,23.7986195835014,-13.680923363499,23.7986333530086,-13.6810582725383,23.7986058139942,-13.6807884544596,31,14,17,2.74626821922516,8.64493763838558,15.1291761605005,3.83822163146565,6.72591212934981,15.1291761605005,1104.05578613281,1104.30870863971,1104.58325195312,1104.15936081493,0.132188103903498,2,1
108,3885,23.7985920445026,-13.6806535454173,23.7986058139942,-13.6807884544596,23.7985782750111,-13.680518636375,34,18,16,4.4309776394914,8.1296062449532,12.3045846934558,2.64333128376665,8.04817818216998,12.3045846934558,1103.97741699219,1104.14128112793,1104.36193847656,1103.93329745173,0.135871689128515,2,1
109,3915,23.7985645055352,-13.6803837273297,23.7985782750111,-13.680518636375,23.7985507360593,-13.6802488182845,42,26,16,3.85930881715922,13.9383093198705,16.3506974024281,2.80879083822709,14.5478594764743,16.3506974024281,1103.81958007812,1103.99716949463,1104.24548339844,1103.87030298377,0.120733469376101,2,1
110,3945,23.7985369665992,-13.6801139092363,23.7985507360593,-13.6802488182845,23.798523197139,-13.6799790001881,42,29,13,3.7686395106673,11.7895186977372,16.7342233118231,4.5971299745725,13.81468429698,16.7254522187237,1103.72143554688,1103.88690655048,1104.11169433594,1103.7540829106,0.124671012512011,2,1
111,3975,23.7985094276945,-13.679844091137,23.798523197139,-13.6799790001881,23.79849565825,-13.6797091820859,46,25,21,7.01024461332054,13.6790310936853,17.3588650998026,3.19893686954164,14.7318387394554,17.3588650998026,1103.59033203125,1103.78517368862,1104.10400390625,1103.63703927159,0.150299313484867,2,1
112,4005,23.7984818888212,-13.6795742730318,23.79849565825,-13.6797091820859,23.7984681193923,-13.6794393639778,36,17,19,2.51112251383643,10.6228945058936,14.108778841528,3.60341762104243,10.5382687220904,14.108778841528,1103.51892089844,1103.66667737459,1103.83862304688,1103.55805316262,0.113351926393022,2,1
113,4035,23.7984543499792,-13.6793044549208,23.7984681193923,-13.6794393639778,23.7984405805661,-13.6791695458638,44,23,21,3.16501646028996,11.682675973829,17.8466811137052,5.34590061563304,13.7270160772448,17.8466811137052,1103.43432617188,1103.54108537946,1103.90490722656,1103.41766224133,0.112134805456222,2,1
114,4065,23.7984268111686,-13.6790346368039,23.7984405805661,-13.6791695458638,23.7984130417712,-13.678899727744,48,36,12,3.43979366013218,11.4848265076265,17.208114794129,2.90595944895632,10.9041758940659,17.015142406572,1103.29711914062,1103.44788614909,1103.73400878906,1103.30530578549,0.142603457074171,2,1
115,4095,23.7983992723894,-13.6787648186812,23.7984130417712,-13.678899727744,23.7983855030076,-13.6786299096183,39,17,22,3.86429891953276,8.99633599860648,11.3846967439958,2.39073473555234,9.88482674955685,11.3846967439958,1103.18969726562,1103.33375688033,1103.70275878906,1103.18822306882,0.137252819605556,2,1
116,4125,23.7983717336415,-13.6784950005526,23.7983855030076,-13.6786299096183,23.7983579642755,-13.6783600914868,32,27,5,2.98932152085695,14.0125710324238,18.4849051755007,3.24606293096619,14.8562147986302,18.4687752816576,1103.29833984375,1103.46584472656,1103.72766113281,1103.38989627435,0.158249163110156,2,1
117,4155,23.798344194925,-13.6782251824181,23.7983579642755,-13.6783600914868,23.7983304255746,-13.6780902733494,29,16,13,5.66006198195441,10.2000913387022,14.1482910233813,2.3647593026038,10.1386989888516,14.1482910233813,1103.34643554688,1103.50677020733,1103.74816894531,1103.32308105458,0.124691349830811,2,1
118,4185,23.7983166562399,-13.6779553642777,23.7983304255746,-13.6780902733494,23.7983028869052,-13.6778204552061,34,19,15,5.81359637849141,10.774629472529,14.2743328052341,3.1382315327633,11.6283764197274,14.2743328052341,1103.357421875,1103.51342773438,1103.69458007812,1103.36367473336,0.107197167335151,2,1
